"Country","Year","Debt","RGDP","GDP","GDPI","GDP1","GDP2","RGDP1","RGDP2","GDPI1","GDPI2","Infl","Debt1","Debt2","dRGDP","Debtalt","GDP2alt","GDPalt","RGDP2alt","debtgdp","GDP3","GNI","lRGDP","lRGDP1","lRGDP2"
"Canada",1981,127665,,,,360.471,360827,410164,1041654,,,12.472,,,1.5475053130301,,,,,35.3812214717857,,,,397814,1025780
"Canada",1982,144505,,,,379.859,399185,397671,1042956,,,10.769,,,0.124993519921213,,,,,36.2000075153124,,,,410164,1041654
"Canada",1983,173091,,,,411.386,443475,409246,1083286,,,5.864,,,3.866893713637,,,,,39.030610519195,,,,397671,1042956
"Canada",1984,209304,,,,449.582,498656,432711,1147136,,,4.305,,,5.89410368083774,,,,,41.9736251042803,,,,409246,1083286
"Canada",1985,250515,,,,485.714,552432,456107,1208554,,,3.962,,,5.35402951350146,,,,,45.3476626987575,,,,432711,1147136
"Canada",1986,284037,,,,512.541,570893,468055,1257350,,,4.195,,,4.0375523145842,,,,,49.753106098691,,,,456107,1208554
"Canada",1987,318277,,,,558.949,622867,487138,1279731,,,4.356,,,1.78001352049946,,,,,51.0987096763836,,,,468055,1257350
"Canada",1988,349894,,,,613.094,652073,510815,1277519,,,4.028,,,-0.172848825260929,,,,,53.6587161253418,,,,487138,1279731
"Canada",1989,379993,,,,657.728,695771,523177,1290263,,,4.984,,,0.997558549031363,,,,,54.6146648825547,,,,510815,1277519
"Canada",1990,406606,,,,679.921,736295,524475,1315133,,,4.78,,,1.9275140029591,,,,,55.223246117385,,,,523177,1290263
"Canada",1991,444557,,,,685.367,775727,513291.9201,1355963,,,5.626,,,3.10462896148147,,,,,57.3084345394707,,,,524475,1315133
"Canada",1992,476104,,,,700.48,797314,517778.7606,1403735,,,1.49,,,3.5231049814781,,,,,59.7134880360811,,,,513291.9201,1355963
"Canada",1993,514357,,,,727.184,838297,529920.6972,1442852,,,1.865,,,2.78663707893585,,,,,61.3573709556398,,,,517778.7606,1403735
"Canada",1994,557604,,,,770.873,878806,555411.2016,1515736,,,0.136,,,5.05138434156795,,,,,63.4501812686759,,,,529920.6972,1442852
"Canada",1995,595877,,,,810.426,943437,570868.2258,1579190,,,2.189,,,4.18634907398121,,,,,63.1602322147637,,,,555411.2016,1515736
"Canada",1996,634939,,,,836.864,1032990,580059.7477,1659725,,,1.58,,,5.09976633590639,,,,,61.4661322955692,,,,570868.2258,1579190
"Canada",1997,651124,,,,882.733,1119180,604681.7889,1749228,,,1.612,,,5.39264034704545,,,,,58.1786665237049,,,,580059.7477,1659725
"Canada",1998,645725,,,,914.973,1140360,629755,1796156,,,0.987,,,2.68278349077422,,,,,56.6246623873163,,,,604681.7889,1749228
"Canada",1999,648389,,,,982.441,1240430,664604,1832542,,,1.744,,,2.02577059008238,,,,,52.2713091427973,,,,629755,1796156
"Canada",2000,648212,,,,1076.58,1481240,699382,1892165,,,2.738,,,3.25356799462169,,,,,43.7614431152278,,,,664604,1832542
"Canada",2001,644900,,,,1108.05,1536890,709074,1929822,,,2.507,,,1.99015413560657,,,,,41.9613635328488,,,,699382,1892165
"Canada",2002,640526,,,,1152.91,1532310,732692,1958809,,,2.276,,,1.5020556300011,,,,,41.8013326285151,,,,709074,1929822
"Canada",2003,629638,,,,1213.18,1593830,746491,1978662,,,2.742,,,1.01352403424735,,,,,39.5047150574403,,,,732692,1958809
"Canada",2004,628830,,,,1290.91,1743040,769405,2055120,,,1.841,,,3.86412636417943,,,,,36.0766247475675,,,,746491,1978662
"Canada",2005,626217,,,,1373.85,1945720,792964,2111414,,,2.23,,,2.73920744287439,,,,,32.1843327919742,,,,769405,2055120
"Canada",2006,619701,,,,1449.22,2159570,814835,2159573,,,2.018,,,2.28088854199129,,,,,28.6955736558667,,,,792964,2111414
"Canada",2007,618765,,,,1532.94,2277110,,2227256,,,2.123,,,3.13409178573727,,,,,27.1732590871763,,,,814835,2159573
"Canada",2008,594390,,,,1600.08,2548320,,2274744,,,2.385,,,2.13213029844797,,,,,23.3247786777171,,,,,2227256
"Canada",2009,719627,,,,1523.67,2379940,,2231372,,,0.147,,,-1.90667609190309,,,,,30.2371908535509,,,,,2274744
"Denmark",1950,,,,,,21568,29654,,,,8.82437,9994.4,3.4,7.9458545282729,,,,,46.3390207715134,,,,27471.18,
"Denmark",1951,,,,,,23137,29852,,,,10.64426,9505.9,3.7,0.667700816078765,,,,,41.0852746682802,,,,29654,
"Denmark",1952,,,,,,24676,30144,,,,2.47846,9555.8,4.4,0.978158917325467,,,,,38.7250769978927,,,,29852,
"Denmark",1953,,,,,,26432,31859,,,,-0.80582,9552.2,5.5,5.68935774946921,,,,,36.1387711864407,,,,30144,
"Denmark",1954,,,,,,27705,32478,,,,1.62526,8144,9.1,1.94293606202329,,,,,29.3954159898935,,,,31859,
"Denmark",1955,,,,,,28920,32828,,,,8.46523,8630,10.3,1.07765256481311,,,,,29.8409405255878,,,,32478,
"Denmark",1956,,,,,,30929,33225,,,,3.79728,8848,10.2,1.20933349579626,,,,,28.6074557858321,,,,32828,
"Denmark",1957,,,,,,32870,35746,,,,0,8903,10.1,7.58765989465764,,,,,27.085488287192,,,,33225,
"Denmark",1958,,,,,,34340,36551,,,,1.21961,8979,11,2.25200022380125,,,,,26.1473500291206,,,,35746,
"Denmark",1959,,,,,,38084,39270,,,,2.40936,8805,11.4,7.43892095975487,,,,,23.1199453838882,,,,36551,
"Denmark",1960,,,,,,40786,40367,,,,0,8127,13.4,2.79348102877515,,,,,19.9259549845535,,,,39270,
"Denmark",1961,,,,,,45616,42926,,,,5.88284,7483,16,6.33933658681596,,,,,16.4043318133988,,,,40367,
"Denmark",1962,,,,,,51387,45295,,,,8.88829,7750,15.4,5.51879979499603,,,,,15.0816354330862,,,,42926,
"Denmark",1963,,,,,,54282,45579,,,,2.04138,7314,16.4,0.627000772712227,,,,,13.4740798054604,,,,45295,
"Denmark",1964,,,,,,62049,49843,,,,4.99961,6673,17.5,9.35518550209526,,,,,10.7544037776596,,,,45579,
"Denmark",1965,,,,,,69700,52117,,,,7.6193,5483,17.9,4.56232570270649,,,,,7.86657101865136,,,,49843,
"Denmark",1966,,,,,,78885,53539,,,,6.64566,4809,19.5,2.72847631291133,,,,,6.09621601064841,,,,52117,
"Denmark",1967,,,,,,86894,55339,,,,9.74887,5057,23.7,3.36203515194531,,,,,5.81973438902571,,,,53539,
"Denmark",1968,,,,,,96826,57613,,,,6.13738,5125,25.9,4.10921773071433,,,,,5.29299981409952,,,,55339,
"Denmark",1969,,,,,,110386,61283,,,,4.23817,5246,25.7,6.37009008383524,,,,,4.75241425543094,,,,57613,
"Denmark",1970,,,,,,122143,62524,,,,6.69819,5871,24.4,2.0250314116476,,,,,4.80666104484088,,,,61283,
"Denmark",1971,,,,,,135254,64191,,,,5.81365,6786,25.5,2.66617618834368,,,,,5.01722684726515,,,,62524,
"Denmark",1972,,,,,,155323,67578,,,,6.79855,8208,27.9,5.27644062251718,,,,,5.28447171378354,,,,64191,
"Denmark",1973,,,,,,178155,70032,,,,11.04498,8840,29.2,3.63135931812129,,,,,4.9619713171115,,,,67578,
"Denmark",1974,,,,,,199656,69379,,,,15.28759,9106,35.5,-0.93243088873658,,,,,4.56084465280282,,,,70032,
"Denmark",1975,,,,,,223381,68921,,,,6.92232,9690,54.8,-0.660142117931939,,,,,4.33788012409292,,,,69379,
"Denmark",1980,,,,,,385808,78010,815.421,,,12.33,134928.63184,117.6,-0.441574352953189,,,,,34.973,,,,78356,
"Denmark",1981,,,,,,422403,77316,808.189,,,11.728,191910.35499,137.5,-0.886903820235196,,,,,45.433,,,,78010,815.421
"Denmark",1982,,,,,,482211,79650,838.205,,,10.123,282324.89628,157.7,3.71398274413535,,,,,58.548,,,,77316,808.189
"Denmark",1983,,,,,,531728,81656,860.433,,,6.92,373666.53472,174.7,2.65185724255999,,,,,70.274,,,,79650,838.205
"Denmark",1984,,,,,,583546,85241,896.275,,,6.282,425866.03534,186.9,4.16557709897225,,,,,72.979,,,,81656,860.433
"Denmark",1985,,,,,,634018,88897,932.345,,,4.687,449074.9494,200.6,4.02443446486849,,,,,70.83,,,,85241,896.275
"Denmark",1986,,,,,,685565,92135,978.489,,,3.678,464340.03015,211.4,4.94924089258804,,,,,67.731,,,,88897,932.345
"Denmark",1987,,,,,,720942,92406,981.326,,,4.015,467545.30584,225.2,0.289936831175419,,,,,64.852,,,,92135,978.489
"Denmark",1988,,,,,,748274,93482,979.926,,,4.521,469018.1432,242.9,-0.142664109582336,,,,,62.68,,,,92406,981.326
"Denmark",1989,,,,,,788600,93728,985.54,,,4.781,482607.428,250.8,0.572900402683452,,,,,61.198,,,,93482,979.926
"Denmark",1990,,,,,,840648,94863,1001.382,,,2.632,525600,277.2,1.60744363496155,,,,,62.5231963913552,,,,93728,985.54
"Denmark",1991,,,,,,874363,96096.60112,1014.404,,,2.399,554700,299.6,1.3004028432706,,,,,63.44047037672,,,,94863,1001.382
"Denmark",1992,,,,,,906595,97994.93667,1034.443,,,2.113,616100,310.2,1.97544568041923,,,,,67.9575775291062,,,,96096.60112,1014.404
"Denmark",1993,,,,,,911809,97907.11101,1033.516,,,1.237,727800,350.4,-0.089613444143366,,,,,79.819348131023,,,,97994.93667,1034.443
"Denmark",1994,,,,,,976945,103316.88533,1090.622,,,2,750300,364.3,5.52541034681611,,,,,76.8006387258239,,,,97907.11101,1033.516
"Denmark",1995,,,,,,1019540,106483.77889,1124.052,,,2.092,770000,385.7,3.06522333127333,,,,,75.5242560370363,,,,103316.88533,1090.622
"Denmark",1996,,,,,,1069490,109502.13439,1155.914,,,2.113,788600,426,2.83456637237425,,,,,73.736079813743,,,,106483.77889,1124.052
"Denmark",1997,,,,,,1125640,113004.57022,1192.886,,,2.194,777300,459.7,3.19850784746962,,,,,69.0540492519811,,,,109502.13439,1155.914
"Denmark",1998,,,,,,1163620,115447,1218.657,,,1.84,744700,488,2.16039085042494,,,,,63.998556229697,,,,113004.57022,1192.886
"Denmark",1999,,,,,,1213470,118399,1249.86,,,2.49,738600,708.3,2.56044153523098,,,,,60.8667705011249,,,,115447,1218.657
"Denmark",2000,,,,,,1293960,122628,1293.964,,,2.919,711200,715.6,3.52871521610421,,,,,54.9630591362948,,,,118399,1249.86
"Denmark",2001,,,,,,1335610,123502,1303.085,,,2.361,694800,697.3,0.70488823491226,,,,,52.0211738456585,,,,122628,1293.964
"Denmark",2002,,,,,,1372740,124062,1309.155,,,2.418,708600,719.4,0.465817655793743,,,,,51.6193889593077,,,,123502,1303.085
"Denmark",2003,,,,,,1400690,124543,1314.179,,,2.088,694900,767.713,0.383758989577254,,,,,49.6112630203685,,,,124062,1309.155
"Denmark",2004,,,,,,1466180,127175,1344.359,,,1.156,688500,812.123,2.29649081289534,,,,,46.9587635897366,,,,124543,1314.179
"Denmark",2005,,,,,,1545260,131082,1377.231,,,1.811,607160,886.254,2.44518019368338,,,,,39.291769669829,,,,127175,1344.359
"Denmark",2006,,,,,,1628630,135711,1423.285,,,1.9,534241,918.911,3.34395609741576,,,,,32.8030921694922,,,,131082,1377.231
"Denmark",2007,,,,,,1687890,,1446.72,,,1.712,470682,939.988,1.64654303249172,,,,,27.8858219433731,,,,135711,1423.285
"Denmark",2008,,,,,,1734650,,1429.333,,,3.399,562601,966.197,-1.20182205264322,,,,,32.4331133081601,,,,,1446.72
"Denmark",2009,,,,,,1674260,,1394.557,,,1.68,631556,1029.953,-2.43302295546245,,,,,37.7215008421631,,,,,1429.333
"Finland",1946,,,,,1324.83,,14017.47,,,,39.68,935.62,,8.13212396862522,93562,,,,70.6218911105576,,,,12963.28,
"Finland",1947,,,,,1917.37,,14343.31,,,,42.01,1007.54,,2.32452789269391,100754,,,,52.548021508629,,,,14017.47,
"Finland",1948,,,,,2648.67,,15480.55,,,,22.64,1033.25,,7.92871380455418,103325,,,,39.0101447141395,,,,14343.31,
"Finland",1949,,,,,3591.96,,16419.73,,,,2.57,957,,6.06683871051092,95700,,,,26.6428356663214,,,,15480.55,
"Finland",1950,,,,,3811.54,912.25,17051,,,,17.4,971,,3.84458209726957,97100,,,,25.4752672148266,,,,16419.73,
"Finland",1951,,,,,4820.59,1328.85,18501,,,,13.34,924,,8.50390006451234,92400,,,,19.167778218019,,,,17051,
"Finland",1952,,,,,7056.13,1375.78,19121,,,,3.02,926,,3.35117020701583,92600,,,,13.1233409815295,,,,18501,
"Finland",1953,,,,,7258.21,1357.95,19255,,,,0.67,1329,,0.700800167355253,132900,,,,18.3102996468826,,,,19121,
"Finland",1954,,,,,7178.22,1508.65,20941,,,,-2.76,1360,,8.75616722929109,136000,,,,18.9462011473597,,,,19255,
"Finland",1955,,,,,8022.07,1676.83,22008,,,,-0.12,1367,,5.09526765674992,136700,,,,17.0404895494554,,,,20941,
"Finland",1956,,,,,9076.95,1855.11,22673,,,,14.29,1506,,3.02162849872774,150600,,,,16.5914762117231,,,,22008,
"Finland",1957,,,,,10006.39,2021.62,23739,,,,10.73,1690,,4.70162748643761,169000,,,,16.8892077962182,,,,22673,
"Finland",1958,,,,,10706.93,2178.03,23867,,,,6.64,1720,,0.539197101815581,172000,,,,16.0643620533617,,,,23739,
"Finland",1959,,,,,11600.97,2368.09,25285,,,,1.84,1746,,5.94125780366197,174600,,,,15.0504656076173,,,,23867,
"Finland",1960,,,,,12615.24,2724.64,27598,,,,3.1,1614,,9.14771603717619,161400,,,,12.7940491025141,,,,25285,
"Finland",1961,,,,,16567,3087.93,29701,,,,1.67,1678,,7.62011739981159,167800,,,,10.1285688416732,,,,27598,
"Finland",1962,,,,,17679,3306.57,30627,,,,4.9,2036,,3.11774014342951,2036000,,,,11.5164884891679,,,,29701,
"Finland",1963,,,,,19418,3590.81,31636,,,,5.05,2610,,3.29447872791981,2610000,,,,13.4411370892986,,,,30627,
"Finland",1964,,,,,22039,4049.97,33235,,,,10.17,3004,,5.05436844101657,3004000,,,,13.6303825037434,,,,31636,
"Finland",1965,,,,,24218,4478.84,35002,,,,4.47,3446,,5.3166842184444,3446000,,,,14.2290858039475,,,,33235,
"Finland",1966,,,,,25883,4801.77,35843,,,,4.3,3930,,2.40271984458031,3930000,,,,15.183711316308,,,,35002,
"Finland",1967,,,,,27992,5267.65,36600,,,,6.19,4431,,2.11198839382865,4431000,,,,15.8295227207774,,,,35843,
"Finland",1968,,,,,31840,6039.63,37442,,,,7.96,4995,,2.30054644808744,4995000,,,,15.6878140703518,,,,36600,
"Finland",1969,,,,,36624,6894.02,41048,,,,2.07,4426,,9.63089578548155,4426000,,,,12.0849716033202,,,,37442,
"Finland",1970,,,,,41078,7849.67,44114,,,,2.86,4200,,7.4693042291951,4200000,,,,10.2244510443546,,,,41048,
"Finland",1971,,,,,44915,8626.36,45036,,,,7.22,3993,,2.09003944326065,3993000,,,,8.89012579316487,,,,44114,
"Finland",1972,,,,,52335,10059.82,48473,,,,7.1,3842,,7.63167243982592,3842000,,,,7.34116747874272,,,,45036,
"Finland",1973,,,,,63799,12244.59,51724,,,,12.26,3154,,6.70682648072123,3154000,,,,4.94365115440681,,,,48473,
"Finland",1974,,,,,81760,15430.91,53291,,,,17,2681,,3.02954141211043,2681000,,,,3.2791095890411,,,,51724,
"Finland",1975,,,,,96237.59,17770.06,53905,,,,17.92,3544,,1.15216453059617,3544,18045,,69620,3.68255273225358,,,,53291,
"Finland",1976,,,,,108592.81,20222.08,53676,,,,13.65,4627,,-0.42482144513496,4627,20474,,69806,4.26087141496753,,,,53905,
"Finland",1977,,,,,118165.44,22271.95,53808,,,,12.36,6718,,0.245919964229824,6718,22527,,70037,5.68524942656668,,,,53676,
"Finland",1978,,,,,129444.49,24554.93,54934,,,,7.27,12227,2051,2.09262563187631,2051,24882,,71859,8.35270147379773,,,,53808,
"Finland",1979,,,,,151158.29,28464.97,58756,,,,7.79,15218,2555,6.95743983689519,2555,28864,,76876,8.97594481919356,,,,54934,
"Finland",1980,,,,,174037.46,32795.97,61890,80590,,,11.6,17585,3021,5.33392334399891,3021,33322,,80810,9.21149763217859,,,,58756,
"Finland",1981,,,,,196625.29,37138.08,63043,81613,,,12,21451,3717,1.26938826157093,3717,37665,,81835,10.0085949515969,,,,61890,80590
"Finland",1982,,,,,220610.37,41672.93,65090,84081,,,9.3,29398,5087,3.02402803474937,5087,42368,,84310,12.2069650490138,,,,63043,81613
"Finland",1983,,,,,246135.38,46510.02,66849,86559,,,8.4,37681,6412,2.9471580975488,6412,47216,,86796,13.7862765915818,,,,65090,84081
"Finland",1984,,,,,273854.38,52056.01,68866,89194,,,7,,7446,3.04416640672835,7446,52824,,89437,14.3038239004488,,,,66849,86559
"Finland",1985,,,,,296810.84,56663.02,71184,92120,,,5.82,,7902,3.2804897190394,7902,57499,,92371,13.9456033229433,,,,68866,89194
"Finland",1986,,,,,315860.96,60502.07,72873,94539,,,2.9,,8745,2.62592270950934,8745,61864,,94797,14.4540509109854,,,,71184,92120
"Finland",1987,,,,,341950.82,65693.03,75861,97903,,,4.08,,9841,3.5583198468357,9841,66814,,98170,14.9802802519537,,,,72873,94539
"Finland",1988,,,,,379902.42,74579.07,79581,102897,,,5.14,,9769,5.10096728394431,9769,75712,,103177,13.0988493152301,,,,75861,97903
"Finland",1989,,,,,424947.27,83098.96,84092,108469,,,6.57,,8899,5.4151238617258,8899,84780,,108765,10.7089186194388,,,,79581,102897
"Finland",1990,,,,,452125.2,88080.02,84103,108558,,,4.96,,9089,0.082051092938995,9089,89747,,108854,10.3190258131186,,,,84092,108469
"Finland",1991,,,,,432147.55,84043,78731.05,101780,,,4.16,,14204,-6.24366697986329,14204,85698,,102057,16.9008721725783,,,,84103,108558
"Finland",1992,,,,,422366.82,82007.93,75731.07,97978,,,2.87,,27849,-3.73550795834152,27849,83041,,98245,33.9589110467732,,,,78731.05,101780
"Finland",1993,,,,,428544.44,83082.99,74790.22,97076,,,2.2,,43030,-0.920614831901034,43030,83924,,97341,51.7915881457805,,,,75731.07,97978
"Finland",1994,,,,,455234.82,87889.96,77733.39,100545,,,1.08,,51722,3.57348881288888,51722,88103,,100822,58.8485874837126,,,,74790.22,97076
"Finland",1995,,,,,490653.53,95912.02,80411.97,104490,,,1,,60121,3.92361629121289,60121,95912,,104780,62.6834884720393,,,,77733.39,100545
"Finland",1996,,,,,509727.43,99258.96,83461.51,108356,,,1.07,,66121,3.6998755861805,66121,99259,,108650,66.6146411366792,,,,80411.97,104490
"Finland",1997,,,,,547863.35,107576.03,88627.97,115074,,,1.22,,69770,6.19993355236443,69770,107576,,115268,64.8564554761874,,,,83461.51,108356
"Finland",1998,,,,,595274.6,117057.96,93640,121087,,,1.35,,69795,5.22533326381285,69795,117058,,121246,59.6243091883713,,,,88627.97,115074
"Finland",1999,,,,,617553.25,122685.02,97261,125835,,,1.32,,68052,3.92114760461486,68052,122685,,125960,55.4688746841301,,,,93640,121087
"Finland",2000,,,,,677319.72,132198.06,102185,132198,,,2.95,,63236,5.05662176659911,63236,132198,,132272,47.8342874320546,,,,97261,125835
"Finland",2001,,,,,704580.9,139789.06,104880,135774,,,2.66,,61760,2.70503335905232,61760,139789,,135759,44.1808536376166,,,,102185,132198
"Finland",2002,,,,,143.97,143808.08,106570,137910,,,2,,59253,1.5732025277299,59253,143808,,137989,41.2028308840505,,,,104880,135774
"Finland",2003,,,,,145.94,145795.05,108490,140407,,,1.3,,63320,1.81060111667029,63320,145795,,140437,43.4308297846875,,,,106570,137910
"Finland",2004,,,,,151.94,152151.04,112500,145597,,,0.14,,63788,3.69639690328829,63788,152151,,145363,41.9241301275364,,,,108490,140407
"Finland",2005,,,,,157.38,157070.03,115800,149627,,,0.78,,60044,2.76791417405577,60044,157070,,149616,38.227534558948,,,,112500,145597
"Finland",2006,,,,,,167008.93,121580,156993,,,1.28,,58895,4.92290829863593,58895,167009,,,35.2645813610087,,,,115800,149627
"Finland",2007,,,,,,179658.34,,163591,,,1.58,,56068,4.20273515379666,56068,179659,,,31.2081253784266,,,,121580,156993
"Finland",2008,,,,,,184728,,165294,,,3.9,,54382,1.04101081355332,54382,184728,,,29.4389589017366,,,,,163591
"Finland",2009,,,,,,176448,,154788,,,1,,58968,-6.35594758430433,58968,176448,,,33.4194776931447,,,,,165294
"France",1950,,,,,100900,15073,179.3,,,,8.053,4133,,7.49400479616307,2845600,15305,,,27.4198898693027,,,,166.8,
"France",1951,,,,,123600,18765,190.3,,,,19.684,4286.6,,6.13496932515338,3032200,19290,,,22.8435917932321,,,,179.3,
"France",1952,,,,,145600,20732,195.3,,,,6.677,4871.5,,2.62743037309512,3573600,22466,,,23.4974918001158,,,,190.3,
"France",1953,,,,,151800,21013,201,,,,-2.005,5417.5,,2.91858678955452,4176900,23307,,,25.7816589730167,,,,195.3,
"France",1954,,,,,160700,22799,210.7,,,,1.254,5647,,4.82587064676616,4528000,24741,,,24.7686302030791,,,,201,
"France",1955,,,,,171900,24278,222.9,,,,0.869,5754,,5.79022306597059,4727000,26596,,,23.7004695609194,,,,210.7,
"France",1956,,,,,191000,27462,234.1,,,,2.819,6370,,5.02467474203678,5416000,29304,,,23.1956885878669,,,,222.9,
"France",1957,,,,,212700,29248,248.2,,,,4.67,7040,,6.02306706535669,6043000,33104,,,24.0700218818381,,,,234.1,
"France",1958,,,,,244700,29207,254.5,,,,12.115,7972,,2.5382755842063,6589000,38290,,,27.2948265826685,,,,248.2,
"France",1959,,,,,267200,30958,261.7,,,,5.843,8404,,2.82907662082514,6994000,41721,,,27.1464564894373,,,,254.5,
"France",1960,,,,,296500,33058,280.2,,,,3.913,7302.6,,7.06916316392816,71719000,46326,,,22.0902655938048,,,,261.7,
"France",1961,,,,,323500,39245,295.6,,,,3.168,7577.6,,5.49607423269094,74719000,50217,,,19.3084469359154,,,,280.2,
"France",1962,,,,,361200,42295,315.2,,,,4.728,8626.3,,6.63058186738834,78961000,56277,,,20.3955550301454,,,,295.6,
"France",1963,,,,,404900,45661,332.5,,,,5.055,8977.4,,5.48857868020305,83698000,63158,,,19.6609798296139,,,,315.2,
"France",1964,,,,,449200,50334,354.1,,,,2.67,8796.9,,6.49624060150376,82368000,70039,,,17.4770532840625,,,,332.5,
"France",1965,,,,,483500,55828,370.7,,,,2.786,8494.7,,4.6879412595312,80118000,75675,,,15.2158415132192,,,,354.1,
"France",1966,,,,,523400,54569,390.4,,,,2.649,8004.7,,5.3142702994335,75257000,82043,,,14.6689512360498,,,,370.7,
"France",1967,,,,,565400,59700,408.3,,,,3.06,9063,,4.58504098360657,86016000,88750,,,15.1809045226131,,,,390.4,
"France",1968,,,,,614500,63750,426.1,,,,4.947,9736,,4.35953955424933,90432000,96732,,,15.2721568627451,,,,408.3,
"France",1969,,,,,700700,69418,455.7,,,,5.995,10085.5,,6.94672612062894,93307000,111252,,,14.5286525108761,,,,426.1,
"France",1970,,,,,793500,79877,482.1,,,,5.709,9881.6,,5.79328505595786,89170000,124454,,,12.3710204439325,,,,455.7,
"France",1971,,,,,884200,89105,508,,,,5.743,9597.1,,5.37232939224226,87225000,138797,,,10.7705515964312,,,,482.1,
"France",1972,,,,,987900,98406,537.9,,,,6.553,8618.3,,5.88582677165355,77852000,155223,,,8.75790094099953,,,,508,
"France",1979,,,,,2580310,266107,681.2,,,,11.276,,82800,3.30603579011224,82800,393550,,,31.1153032426806,,,,659.4,
"France",1980,,,,,2911520,314698,688.5,1025780,,,13.057,,92900,1.07163828537873,92200,445233,,,29.5203655568196,,,,681.2,
"France",1981,,,,,3279640,360827,690.5,1041654,,,13.333,,110100,1.5475053130301,110100,500756,,,30.5132376457416,,,,688.5,1025780
"France",1982,,,,,3771840,399185,701.4,1042956,,,11.978,,145500,0.124993519921213,145500,574445,,,36.4492653782081,,,,690.5,1041654
"France",1983,,,,,4212150,443475,,1083286,,,9.46,,170000,3.866893713637,170000,636622,,,38.333615198151,,,,701.4,1042956
"France",1984,,,,,4589160,498656,,1147136,,,7.674,,201400,5.89410368083774,201400,693088,,,40.3885644612719,,,,,1083286
"France",1985,,,,,4932860,552432,,1208554,,,5.831,,227700,5.35402951350146,227700,743890,,,41.2177426361978,,,,,1147136
"France",1986,,,,,5292980,570893,,1257350,,,2.539,,249300,4.0375523145842,249300,802365,,,43.6684282343627,,,,,1208554
"France",1987,,,,,5564380,622867,,1279731,,,3.289,,281200,1.78001352049946,281200,845164,,,45.1460745231325,,,,,1257350
"France",1988,,,,,5996200,652073,,1277519,,,2.701,,302800,-0.172848825260929,302800,911194,,,46.4365186106464,,,,,1279731
"France",1989,,,,,6431720,695771,,1290263,,,3.498,,333300,0.997558549031363,333300,980534,,,47.9036924505333,,,,,1277519
"France",1990,,,,,6747870,736295,,1315133,,,3.38,,363600,1.9275140029591,363600,1033025,,,49.3823807033866,,,,,1290263
"France",1991,,,,,6986410,775727,,1355963,,,3.217,,385100,3.10462896148147,385100,1070023,,,49.6437535370046,,,,,1315133
